ticker,volume,volume_weighted_avg_price,open_price,close_price,highest_price,lowest_price,um_timestamp,transactions,market_close,market
NANR,41986.0,54.4718,55.0,54.42,55.0,54.3114,1734123600000,330.0,2024-12-13,NYSE
CMRE,186489.0,12.8744,12.9,12.95,12.964,12.74,1734123600000,3649.0,2024-12-13,NYSE
MRSN,887100.0,2.1361,2.31,2.15,2.31,2.065,1734123600000,6086.0,2024-12-13,NYSE
TMC,1406449.0,0.8,0.79,0.8,0.8217,0.785,1734123600000,2498.0,2024-12-13,NYSE
HLI,348364.0,177.7484,180.57,177.53,181.08,176.93,1734123600000,8085.0,2024-12-13,NYSE
CSX,9753950.0,33.4477,33.59,33.24,33.74,33.23,1734123600000,63815.0,2024-12-13,NYSE
NVDD,7028898.0,6.5225,6.32,6.55,6.6299,6.31,1734123600000,4252.0,2024-12-13,NYSE
ALX,11327.0,211.9205,211.0,212.77,216.3998,209.7,1734123600000,1309.0,2024-12-13,NYSE
BK,2869244.0,78.9221,80.09,78.83,80.09,78.55,1734123600000,44296.0,2024-12-13,NYSE
BCAB,305064.0,1.4468,1.46,1.45,1.49,1.415,1734123600000,2075.0,2024-12-13,NYSE
CVIE,2579.0,57.3444,57.48,57.3499,57.48,57.27,1734123600000,29.0,2024-12-13,NYSE
AEIS,101611.0,117.2775,117.39,117.22,118.0,116.0721,1734123600000,3908.0,2024-12-13,NYSE
YUM,999271.0,137.1275,138.41,137.0,139.25,136.445,1734123600000,20881.0,2024-12-13,NYSE
FDS,233886.0,487.6391,487.38,488.74,490.47,483.97,1734123600000,11383.0,2024-12-13,NYSE
NXTT,82250.0,2.1293,2.31,2.09,2.36,1.9517,1734123600000,472.0,2024-12-13,NYSE
MYND,115698.0,2.2694,2.39,2.13,2.54,2.1,1734123600000,876.0,2024-12-13,NYSE
NUE,2720072.0,126.5682,130.76,125.25,130.76,125.0,1734123600000,50912.0,2024-12-13,NYSE
SOXL,103693322.0,30.4948,30.37,30.7,31.31,29.485,1734123600000,549318.0,2024-12-13,NYSE
BSJQ,153241.0,23.4058,23.41,23.4,23.42,23.4,1734123600000,508.0,2024-12-13,NYSE
ACCO,434952.0,5.8525,6.0,5.89,6.015,5.765,1734123600000,5110.0,2024-12-13,NYSE
CNTA,873469.0,16.6783,16.89,16.57,17.1,16.375,1734123600000,5705.0,2024-12-13,NYSE
BKF,1188.0,38.3397,38.41,38.3225,38.41,38.295,1734123600000,40.0,2024-12-13,NYSE
GLV,27044.0,5.6334,5.62,5.625,5.6698,5.61,1734123600000,154.0,2024-12-13,NYSE
EVGN,63683.0,1.3122,1.3,1.37,1.37,1.295,1734123600000,205.0,2024-12-13,NYSE
BOKF,183608.0,116.037,117.35,116.05,117.37,115.325,1734123600000,5985.0,2024-12-13,NYSE
HYMU,66791.0,22.9512,22.96,22.93,22.98,22.9162,1734123600000,382.0,2024-12-13,NYSE
RITMpC,20903.0,24.5815,24.6,24.61,24.63,24.51,1734123600000,176.0,2024-12-13,NYSE
CVRX,162004.0,13.0474,13.38,12.83,13.39,12.8,1734123600000,4692.0,2024-12-13,NYSE
ILF,962564.0,23.2472,23.34,23.2,23.36,23.175,1734123600000,5167.0,2024-12-13,NYSE
AMBO,9806.0,1.7469,1.82,1.71,1.8847,1.69,1734123600000,75.0,2024-12-13,NYSE
ERJ,531377.0,36.614,36.74,36.51,37.1,36.355,1734123600000,9374.0,2024-12-13,NYSE
SIM,1883.0,26.7174,27.0,26.29,27.5,25.0001,1734123600000,58.0,2024-12-13,NYSE
ELV,1881932.0,382.7258,378.21,381.41,387.7,375.29,1734123600000,42939.0,2024-12-13,NYSE
QURE,2627359.0,15.4374,14.98,15.4,15.89,14.88,1734123600000,27168.0,2024-12-13,NYSE
ACR,15679.0,17.2172,17.13,17.13,17.53,17.0873,1734123600000,307.0,2024-12-13,NYSE
PSCE,40754.0,49.8233,50.46,49.85,50.46,49.6657,1734123600000,499.0,2024-12-13,NYSE
OMCL,293498.0,45.5331,45.48,46.01,46.05,44.46,1734123600000,8911.0,2024-12-13,NYSE
ECVT,612469.0,7.4915,7.49,7.48,7.65,7.39,1734123600000,5795.0,2024-12-13,NYSE
AGQ,2168449.0,37.7082,37.78,37.7,37.97,37.16,1734123600000,9499.0,2024-12-13,NYSE
MTEX,1963.0,10.8239,11.64,10.43,11.64,10.08,1734123600000,58.0,2024-12-13,NYSE
CPRI,2773350.0,21.2958,21.51,21.36,21.6,20.9762,1734123600000,21181.0,2024-12-13,NYSE
ISCV,7181.0,66.8025,67.19,66.7382,67.19,66.6,1734123600000,104.0,2024-12-13,NYSE
FIAT,461352.0,7.8451,7.77,7.85,8.0,7.76,1734123600000,2661.0,2024-12-13,NYSE
SNPE,408535.0,54.9338,55.22,54.9,55.22,54.8113,1734123600000,2055.0,2024-12-13,NYSE
CTMX,700687.0,1.083,1.13,1.11,1.13,1.05,1734123600000,2299.0,2024-12-13,NYSE
BTCO,176602.0,100.9085,100.26,101.56,101.91,99.61,1734123600000,2056.0,2024-12-13,NYSE
TRMB,1070592.0,73.6767,74.41,73.59,74.97,73.26,1734123600000,21522.0,2024-12-13,NYSE
KDLY,82449.0,1.2739,1.28,1.3,1.3398,1.22,1734123600000,480.0,2024-12-13,NYSE
BNED,529890.0,12.7744,11.76,13.28,13.4,11.63,1734123600000,6871.0,2024-12-13,NYSE
PRSO,56468.0,0.8406,0.87,0.831,0.899899,0.8,1734123600000,388.0,2024-12-13,NYSE
FMAG,30400.0,32.1142,32.19,32.1,32.28,32.0,1734123600000,224.0,2024-12-13,NYSE
ABR,1554352.0,14.3117,14.25,14.45,14.45,14.14,1734123600000,10949.0,2024-12-13,NYSE
APLE,1474082.0,15.9995,16.04,16.05,16.07,15.89,1734123600000,13083.0,2024-12-13,NYSE
SATX,233435.0,0.982,0.92,1.028,1.04,0.9,1734123600000,1078.0,2024-12-13,NYSE
SQFT,45231.0,0.8338,0.801,0.8361,0.87,0.785,1734123600000,285.0,2024-12-13,NYSE
CANF,186631.0,1.5659,1.6,1.58,1.61,1.51,1734123600000,774.0,2024-12-13,NYSE
SVXY,508509.0,53.3535,53.7,53.29,53.78,52.9704,1734123600000,5453.0,2024-12-13,NYSE
NXTG,3337.0,87.1419,87.17,87.33,87.35,86.9314,1734123600000,75.0,2024-12-13,NYSE
SSTI,34006.0,12.3657,12.76,12.48,12.76,12.1,1734123600000,1329.0,2024-12-13,NYSE
THD,16465.0,63.3456,63.49,63.2701,63.49,63.23,1734123600000,358.0,2024-12-13,NYSE
RGTIW,1040535.0,2.8596,2.89,2.78,3.1,2.7,1734123600000,2803.0,2024-12-13,NYSE
XNCR,772840.0,24.1947,24.56,24.03,24.76,23.915,1734123600000,10558.0,2024-12-13,NYSE
PAYO,1435839.0,10.2732,10.31,10.28,10.35,10.18,1734123600000,14692.0,2024-12-13,NYSE
IXG,6242.0,99.6887,99.9,99.4143,99.9,99.3222,1734123600000,104.0,2024-12-13,NYSE
APD,1001090.0,310.7839,310.87,312.3,312.41,307.39,1734123600000,24468.0,2024-12-13,NYSE
SOXX,3719763.0,222.7628,222.3,223.3,224.66,220.01,1734123600000,56695.0,2024-12-13,NYSE
TXG,2987558.0,14.238,14.9,14.205,15.03,14.06,1734123600000,30228.0,2024-12-13,NYSE
KFFB,4512.0,2.8961,2.8,2.98,2.98,2.8,1734123600000,55.0,2024-12-13,NYSE
IBTK,295037.0,19.3418,19.39,19.345,19.39,19.335,1734123600000,131.0,2024-12-13,NYSE
QTOP,94476.0,26.9983,27.05,27.06,27.1899,26.86,1734123600000,863.0,2024-12-13,NYSE
INVZ,8070682.0,0.8939,0.8706,0.93,0.93,0.8358,1734123600000,12781.0,2024-12-13,NYSE
CCNEP,487.0,24.8916,24.82,25.18,25.18,24.82,1734123600000,10.0,2024-12-13,NYSE
AVGO,117903919.0,219.1245,213.9,224.8,228.7,211.11,1734123600000,1241443.0,2024-12-13,NYSE
PTIR,982779.0,129.0698,125.81,134.81,134.83,122.58,1734123600000,24198.0,2024-12-13,NYSE
WINT,166494.0,0.3555,0.3532,0.3534,0.364,0.345,1734123600000,529.0,2024-12-13,NYSE
YOLO,83436.0,2.4188,2.41,2.43,2.45,2.38,1734123600000,561.0,2024-12-13,NYSE
SBCF,358786.0,28.7791,28.96,28.89,29.12,28.53,1734123600000,5623.0,2024-12-13,NYSE
WPC,1165183.0,56.8048,55.74,57.02,57.0442,55.705,1734123600000,20179.0,2024-12-13,NYSE
UYG,26913.0,89.7575,90.22,89.45,90.54,89.3,1734123600000,322.0,2024-12-13,NYSE
EAT,547203.0,127.6705,128.14,127.85,130.0,126.39,1734123600000,12305.0,2024-12-13,NYSE
INDF,559.0,39.5628,39.47,39.3829,39.47,39.3829,1734123600000,36.0,2024-12-13,NYSE
MFDX,48974.0,30.5663,30.66,30.5703,30.66,30.53,1734123600000,43.0,2024-12-13,NYSE
BTT,191885.0,21.029,21.14,21.02,21.2,20.95,1734123600000,826.0,2024-12-13,NYSE
KURE,3229.0,14.8846,14.83,14.9008,14.9783,14.83,1734123600000,58.0,2024-12-13,NYSE
BSRR,17832.0,30.9636,31.0,31.14,31.22,30.475,1734123600000,1071.0,2024-12-13,NYSE
UCO,1293379.0,26.9532,26.72,26.99,27.18,26.6701,1734123600000,7404.0,2024-12-13,NYSE
XLE,11168864.0,89.2877,89.89,89.22,89.92,88.97,1734123600000,92048.0,2024-12-13,NYSE
AUB,628387.0,40.9558,41.16,40.95,41.43,40.65,1734123600000,12195.0,2024-12-13,NYSE
CTKB,428292.0,6.1996,6.43,6.21,6.43,6.11,1734123600000,6343.0,2024-12-13,NYSE
DFCF,619959.0,41.9458,42.03,41.93,42.0399,41.9012,1734123600000,2157.0,2024-12-13,NYSE
ORKA,250345.0,21.8857,21.11,21.94,22.64,21.06,1734123600000,6543.0,2024-12-13,NYSE
ETHU,14719028.0,11.2221,11.24,11.21,11.5,10.96,1734123600000,40391.0,2024-12-13,NYSE
FURY,309187.0,0.4016,0.41,0.39,0.4178,0.39,1734123600000,232.0,2024-12-13,NYSE
IHF,87613.0,50.064,49.87,50.11,50.34,49.69,1734123600000,1851.0,2024-12-13,NYSE
AMTB,157662.0,24.5315,24.81,24.52,24.865,24.38,1734123600000,4071.0,2024-12-13,NYSE
REGN,685086.0,732.6877,738.45,731.3,740.17,728.68,1734123600000,28199.0,2024-12-13,NYSE
NEOG,2386196.0,12.1549,12.33,12.15,12.415,12.0,1734123600000,22929.0,2024-12-13,NYSE
IJS,144843.0,114.7261,115.6,114.87,115.6,114.1942,1734123600000,2221.0,2024-12-13,NYSE
INVH,1606920.0,33.0942,33.15,33.07,33.38,32.92,1734123600000,17308.0,2024-12-13,NYSE
SEIQ,14730.0,36.412,36.28,36.3985,36.67,36.28,1734123600000,57.0,2024-12-13,NYSE
RXD,20227.0,11.5134,11.41,11.5,11.625,11.41,1734123600000,158.0,2024-12-13,NYSE
NEGG,1011680.0,0.5231,0.542,0.5185,0.556847,0.51,1734123600000,1849.0,2024-12-13,NYSE
AIOT,1174195.0,6.6548,6.76,6.61,6.86,6.55,1734123600000,10876.0,2024-12-13,NYSE
ENVX,3028472.0,9.0682,9.1,8.98,9.28,8.95,1734123600000,20842.0,2024-12-13,NYSE
FFLG,41685.0,26.0012,26.17,25.9,26.19,25.83,1734123600000,270.0,2024-12-13,NYSE
RDZN,627524.0,1.8828,1.91,1.78,2.22,1.6846,1734123600000,3533.0,2024-12-13,NYSE
FNKO,984914.0,11.7073,12.14,11.71,12.345,11.51,1734123600000,10197.0,2024-12-13,NYSE
VXUS,2744095.0,61.6951,61.89,61.7,61.9999,61.57,1734123600000,20819.0,2024-12-13,NYSE
XME,1390876.0,62.1573,63.27,62.03,63.27,61.88,1734123600000,25604.0,2024-12-13,NYSE
PHDG,6813.0,38.7837,38.38,38.76,38.98,38.38,1734123600000,62.0,2024-12-13,NYSE
CLVT,2800661.0,5.1373,5.31,5.11,5.34,5.09,1734123600000,13064.0,2024-12-13,NYSE
BOOT,503502.0,145.0512,146.79,144.49,148.79,143.58,1734123600000,13822.0,2024-12-13,NYSE
YPF,2171876.0,44.3493,44.29,44.56,44.9599,43.615,1734123600000,22712.0,2024-12-13,NYSE
LXRX,9371549.0,0.7769,0.8341,0.8103,0.8341,0.75,1734123600000,16037.0,2024-12-13,NYSE
FCEL,2313405.0,11.353,11.8,11.39,11.9901,10.8535,1734123600000,18713.0,2024-12-13,NYSE
FTF,206539.0,6.6979,6.74,6.69,6.75,6.67,1734123600000,857.0,2024-12-13,NYSE
SSB,564027.0,108.2362,108.0,108.71,108.9,106.76,1734123600000,11359.0,2024-12-13,NYSE
TFLR,40840.0,52.0256,52.01,52.03,52.06,52.0,1734123600000,257.0,2024-12-13,NYSE
LABD,26346798.0,6.7324,6.57,6.71,6.866,6.4811,1734123600000,21918.0,2024-12-13,NYSE
OCCI,190773.0,7.4709,7.46,7.47,7.5,7.45,1734123600000,580.0,2024-12-13,NYSE
PTLC,96710.0,55.3011,55.56,55.31,55.575,55.18,1734123600000,582.0,2024-12-13,NYSE
INDL,32390.0,66.3198,66.62,66.04,66.62,66.04,1734123600000,369.0,2024-12-13,NYSE
DFGR,544817.0,26.9793,27.07,27.0,27.07,26.935,1734123600000,1072.0,2024-12-13,NYSE
EFV,1625953.0,54.4554,54.6,54.475,54.68,54.355,1734123600000,7293.0,2024-12-13,NYSE
BERZ,209230.0,12.0226,11.94,11.93,12.35,11.72,1734123600000,1020.0,2024-12-13,NYSE
REI,857386.0,1.3926,1.4,1.39,1.4,1.38,1734123600000,2596.0,2024-12-13,NYSE
PGR,3207785.0,252.3442,249.0,251.8,254.68,248.04,1734123600000,53218.0,2024-12-13,NYSE
CNVS,181049.0,3.6761,3.85,3.57,3.92,3.51,1734123600000,952.0,2024-12-13,NYSE
PRPO,39536.0,5.99,6.07,5.8212,6.3,5.72,1734123600000,207.0,2024-12-13,NYSE
HALO,922928.0,47.9571,47.32,48.0,48.31,47.31,1734123600000,18245.0,2024-12-13,NYSE
OTTR,196594.0,76.173,76.2,75.88,76.85,75.805,1734123600000,6722.0,2024-12-13,NYSE
VVX,184819.0,55.2592,55.4,55.81,55.93,53.84,1734123600000,5289.0,2024-12-13,NYSE
BALT,836728.0,31.461,31.53,31.475,31.53,31.43,1734123600000,565.0,2024-12-13,NYSE
AAPX,28708.0,38.2322,38.25,38.2982,38.401,37.82,1734123600000,378.0,2024-12-13,NYSE
NXRT,92054.0,44.8056,45.36,44.88,45.36,44.52,1734123600000,3523.0,2024-12-13,NYSE
APPF,135923.0,258.3613,262.14,259.18,262.22,255.64,1734123600000,6333.0,2024-12-13,NYSE
SVOL,581351.0,21.7275,21.8,21.73,21.8384,21.65,1734123600000,2763.0,2024-12-13,NYSE
PPIH,28670.0,16.3084,16.8,16.37,16.8,15.8461,1734123600000,737.0,2024-12-13,NYSE
WM,1202990.0,213.5452,214.35,213.2,214.74,212.21,1734123600000,25591.0,2024-12-13,NYSE
FREL,110458.0,28.4243,28.49,28.42,28.51,28.35,1734123600000,1135.0,2024-12-13,NYSE
HEZU,10380.0,36.6499,36.77,36.6403,36.77,36.56,1734123600000,135.0,2024-12-13,NYSE
VCTR,371559.0,64.8831,66.01,64.3,66.95,64.13,1734123600000,9390.0,2024-12-13,NYSE
CCLDP,34509.0,18.109,17.65,18.24,18.7347,17.65,1734123600000,214.0,2024-12-13,NYSE
OPEN,24194307.0,1.9265,1.97,1.92,1.97,1.885,1734123600000,26845.0,2024-12-13,NYSE
LINK,72975.0,5.1827,5.9,5.01,6.19,4.6599,1734123600000,740.0,2024-12-13,NYSE
RPRX,2508135.0,24.8594,25.17,24.84,25.17,24.725,1734123600000,22777.0,2024-12-13,NYSE
PYXS,909903.0,1.5853,1.52,1.62,1.64,1.51,1734123600000,5672.0,2024-12-13,NYSE
FLQM,91403.0,56.7397,57.15,56.78,57.15,56.5611,1734123600000,757.0,2024-12-13,NYSE
AGGH,53501.0,20.8405,20.86,20.9,20.98,20.8187,1734123600000,373.0,2024-12-13,NYSE
INN,615990.0,6.6916,6.68,6.7,6.74,6.6,1734123600000,4494.0,2024-12-13,NYSE
DJD,11812.0,52.6452,52.67,52.6262,52.7447,52.54,1734123600000,269.0,2024-12-13,NYSE
YBIT,388949.0,14.105,14.09,14.19,14.2,14.0089,1734123600000,2620.0,2024-12-13,NYSE
MC,337732.0,73.9479,75.1,73.93,75.65,73.42,1734123600000,9184.0,2024-12-13,NYSE
TWM,217794.0,40.8947,40.58,40.99,41.37,40.43,1734123600000,8113.0,2024-12-13,NYSE
GGAL,1102404.0,62.0931,61.6,62.315,63.15,61.02,1734123600000,16121.0,2024-12-13,NYSE
BRKU,18095.0,24.5809,24.82,24.5,24.82,24.4,1734123600000,207.0,2024-12-13,NYSE
NMFC,410632.0,11.7706,11.75,11.79,11.8,11.71,1734123600000,4663.0,2024-12-13,NYSE
FXB,2809.0,121.3345,121.62,121.34,121.62,121.24,1734123600000,101.0,2024-12-13,NYSE
OPI,503970.0,1.3199,1.32,1.33,1.36,1.3,1734123600000,2777.0,2024-12-13,NYSE
AGG,6546873.0,97.9898,98.2,97.92,98.23,97.87,1734123600000,21745.0,2024-12-13,NYSE
IMMR,1260166.0,9.0441,9.2,9.155,9.5869,8.8101,1734123600000,11906.0,2024-12-13,NYSE
AZO,102404.0,3366.4139,3359.34,3370.27,3378.96,3345.4393,1734123600000,10210.0,2024-12-13,NYSE
BSJP,106143.0,23.1354,23.14,23.14,23.14,23.13,1734123600000,377.0,2024-12-13,NYSE
ESLT,21954.0,252.1097,254.0,251.43,254.0,251.255,1734123600000,1802.0,2024-12-13,NYSE
SDOW,2359197.0,47.1734,46.9,47.4,47.53,46.69,1734123600000,15738.0,2024-12-13,NYSE
BJDX,46795.0,4.5918,4.16,4.63,4.79,4.1516,1734123600000,618.0,2024-12-13,NYSE
CGSD,196570.0,25.7252,25.75,25.71,25.75,25.71,1734123600000,625.0,2024-12-13,NYSE
ULTY,2060425.0,9.358,9.39,9.37,9.4,9.31,1734123600000,12518.0,2024-12-13,NYSE
ANGI,1533802.0,1.7657,1.82,1.77,1.84,1.72,1734123600000,7090.0,2024-12-13,NYSE
GXC,20727.0,78.3462,78.52,78.51,78.55,78.16,1734123600000,364.0,2024-12-13,NYSE
VRAR,1659426.0,1.2367,1.25,1.23,1.4,1.15,1734123600000,4149.0,2024-12-13,NYSE
YEAR,73415.0,50.5081,50.51,50.5,50.52,50.5,1734123600000,217.0,2024-12-13,NYSE
IWP,874738.0,133.7141,134.59,133.67,134.73,133.15,1734123600000,7408.0,2024-12-13,NYSE
CDXC,681049.0,6.1949,6.3,6.12,6.4,6.1,1734123600000,8653.0,2024-12-13,NYSE
HIGH,110530.0,23.664,23.68,23.68,23.68,23.645,1734123600000,385.0,2024-12-13,NYSE
BMO,397960.0,98.9855,99.56,99.02,99.56,98.64,1734123600000,8312.0,2024-12-13,NYSE
GDE,23472.0,38.5475,39.86,38.4863,39.86,38.2601,1734123600000,223.0,2024-12-13,NYSE
VOX,99343.0,161.7936,162.4,161.34,162.79,161.09,1734123600000,2078.0,2024-12-13,NYSE
MINT,713951.0,100.5165,100.52,100.5,100.52,100.5,1734123600000,3221.0,2024-12-13,NYSE
DAVA,497783.0,30.098,30.49,30.0,30.9,29.81,1734123600000,5468.0,2024-12-13,NYSE
VIGL,178218.0,1.985,2.04,1.99,2.095,1.93,1734123600000,1795.0,2024-12-13,NYSE
EBC,907781.0,17.905,17.91,17.95,18.06,17.79,1734123600000,13983.0,2024-12-13,NYSE
ZVOL,28490.0,19.9423,20.01,19.95,20.08,19.779,1734123600000,356.0,2024-12-13,NYSE
EQH,2105837.0,47.3479,47.1,47.47,47.53,46.79,1734123600000,21529.0,2024-12-13,NYSE
RAFE,5256.0,37.4102,37.52,37.44,37.52,37.38,1734123600000,34.0,2024-12-13,NYSE
TRDA,107517.0,17.5815,17.93,17.66,17.93,17.26,1734123600000,3044.0,2024-12-13,NYSE
SCMB,182700.0,25.9205,25.99,25.92,25.99,25.895,1734123600000,678.0,2024-12-13,NYSE
FDP,158843.0,33.8582,33.87,33.99,34.0,33.59,1734123600000,5269.0,2024-12-13,NYSE
TSLR,1190660.0,49.9325,48.44,51.99,52.0,47.29,1734123600000,8775.0,2024-12-13,NYSE
CMS,1903791.0,67.4475,67.03,67.32,67.88,66.835,1734123600000,23657.0,2024-12-13,NYSE
DFIS,1007977.0,25.281,25.39,25.27,25.39,25.1768,1734123600000,1664.0,2024-12-13,NYSE
JUNS,781709.0,12.6682,17.24,12.21,17.6038,10.2543,1734123600000,7577.0,2024-12-13,NYSE
SGHT,206428.0,3.6122,3.7,3.58,3.72,3.56,1734123600000,2311.0,2024-12-13,NYSE
VYM,1413294.0,131.6987,131.73,131.87,131.9501,131.32,1734123600000,19188.0,2024-12-13,NYSE
CARZ,418.0,59.5748,59.86,59.53,59.86,59.53,1734123600000,22.0,2024-12-13,NYSE
LQDW,22587.0,27.0378,27.07,27.05,27.07,27.01,1734123600000,233.0,2024-12-13,NYSE
RAVI,57337.0,75.3213,75.35,75.32,75.35,75.31,1734123600000,206.0,2024-12-13,NYSE
FEM,40429.0,22.8832,22.97,22.87,22.97,22.847,1734123600000,172.0,2024-12-13,NYSE
AEYE,555197.0,17.3295,18.21,16.92,18.64,16.78,1734123600000,8857.0,2024-12-13,NYSE
RENB,803975.0,1.8278,1.65,1.76,1.95,1.65,1734123600000,5411.0,2024-12-13,NYSE
BEAM,875393.0,27.7607,27.81,27.93,28.29,27.0213,1734123600000,16447.0,2024-12-13,NYSE
QLD,1789479.0,116.6912,116.86,116.88,118.03,115.5,1734123600000,15573.0,2024-12-13,NYSE
SUZ,2053988.0,10.3314,10.38,10.31,10.4,10.28,1734123600000,16363.0,2024-12-13,NYSE
HAUS,5219.0,19.2509,19.55,19.2582,19.55,19.2015,1734123600000,40.0,2024-12-13,NYSE
SNAL,53472.0,1.4403,1.39,1.48,1.5,1.38,1734123600000,290.0,2024-12-13,NYSE
METC,466026.0,11.9492,11.93,12.02,12.075,11.68,1734123600000,7009.0,2024-12-13,NYSE
DEI,1002865.0,19.9084,19.75,19.97,19.98,19.6,1734123600000,11833.0,2024-12-13,NYSE
SMOT,34388.0,36.3804,36.75,36.39,36.75,36.3,1734123600000,305.0,2024-12-13,NYSE
CFR,272727.0,137.4134,137.57,137.8,138.11,136.2,1734123600000,8673.0,2024-12-13,NYSE
MLSS,254043.0,0.7925,0.8,0.81,0.85,0.76585,1734123600000,432.0,2024-12-13,NYSE
RVMD,1465717.0,45.0208,44.56,45.01,45.42,44.5,1734123600000,18989.0,2024-12-13,NYSE
ARKX,345438.0,19.5271,19.38,19.6,19.6,19.21,1734123600000,1127.0,2024-12-13,NYSE
KHPI,16058.0,25.6344,25.75,25.65,25.75,25.5601,1734123600000,55.0,2024-12-13,NYSE
PEBpF,5860.0,21.72,21.97,21.55,21.97,21.39,1734123600000,126.0,2024-12-13,NYSE
AMPX,2896649.0,1.6876,1.78,1.71,1.79,1.63,1734123600000,8162.0,2024-12-13,NYSE
QQQM,1437039.0,218.2019,218.35,218.41,219.43,217.05,1734123600000,32687.0,2024-12-13,NYSE
AFRM,8337312.0,70.1703,71.03,70.7,72.44,67.78,1734123600000,80978.0,2024-12-13,NYSE
PULT,1012.0,50.5499,50.55,50.56,50.56,50.55,1734123600000,12.0,2024-12-13,NYSE
LQDH,52145.0,93.4601,93.42,93.35,93.4965,93.35,1734123600000,222.0,2024-12-13,NYSE
MGA,1069379.0,44.2741,44.78,44.3,44.95,44.08,1734123600000,14076.0,2024-12-13,NYSE
IBLC,15063.0,41.7088,41.94,41.29,42.275,41.175,1734123600000,283.0,2024-12-13,NYSE
AVA,594392.0,36.6052,36.36,36.71,36.73,36.145,1734123600000,7758.0,2024-12-13,NYSE
LKCO,7367.0,1.7104,1.69,1.71,1.81,1.65,1734123600000,177.0,2024-12-13,NYSE
RZLT,535794.0,4.5806,4.75,4.59,4.77,4.42,1734123600000,4966.0,2024-12-13,NYSE
AEM,1871292.0,83.6146,84.52,83.72,84.8,82.72,1734123600000,25427.0,2024-12-13,NYSE
PGZ,26389.0,10.5791,10.56,10.55,10.61,10.55,1734123600000,209.0,2024-12-13,NYSE
UCTT,202156.0,37.3812,37.63,37.31,38.495,37.11,1734123600000,5199.0,2024-12-13,NYSE
AMX,1174471.0,14.9649,14.85,14.99,15.06,14.785,1734123600000,9848.0,2024-12-13,NYSE
OVID,251627.0,1.0272,1.04,1.03,1.06,1.0,1734123600000,1857.0,2024-12-13,NYSE
ADT,2922610.0,7.191,7.22,7.2,7.23,7.17,1734123600000,14894.0,2024-12-13,NYSE
DHY,331371.0,2.2307,2.23,2.22,2.24,2.22,1734123600000,975.0,2024-12-13,NYSE
SAR,45810.0,24.0167,24.04,24.08,24.15,23.88,1734123600000,698.0,2024-12-13,NYSE
PIO,13170.0,40.7842,40.88,40.68,40.94,40.63,1734123600000,235.0,2024-12-13,NYSE
ENPH,1915825.0,73.5073,72.92,73.84,74.44,72.36,1734123600000,33064.0,2024-12-13,NYSE
ONCY,346681.0,0.8278,0.8351,0.8136,0.8495,0.81,1734123600000,621.0,2024-12-13,NYSE
CTLT,1181872.0,63.0753,63.06,63.07,63.16,63.02,1734123600000,12037.0,2024-12-13,NYSE
FEAM,47356.0,0.442,0.43,0.43,0.51,0.43,1734123600000,386.0,2024-12-13,NYSE
JPST,3052757.0,50.497,50.5,50.5,50.51,50.49,1734123600000,11315.0,2024-12-13,NYSE
BIL,6271898.0,91.6365,91.64,91.64,91.64,91.63,1734123600000,17106.0,2024-12-13,NYSE
JGRO,282709.0,83.8547,84.2,83.82,84.4,83.449,1734123600000,1648.0,2024-12-13,NYSE
EBND,412636.0,20.0089,20.01,20.0,20.04,19.99,1734123600000,1527.0,2024-12-13,NYSE
JANJ,45868.0,24.9501,24.94,24.96,24.99,24.89,1734123600000,91.0,2024-12-13,NYSE
RGCO,6306.0,20.4802,20.15,20.55,20.55,20.15,1734123600000,268.0,2024-12-13,NYSE
TPTA,2480.0,17.9416,17.44,18.0,18.0,17.44,1734123600000,13.0,2024-12-13,NYSE
FERG,1261523.0,187.9941,190.07,187.49,190.315,186.63,1734123600000,22564.0,2024-12-13,NYSE
QBTS,81275231.0,4.493,3.97,5.0,5.09,3.71,1734123600000,200699.0,2024-12-13,NYSE
XLY,2686992.0,234.9428,234.49,235.49,235.589,233.9,1734123600000,45362.0,2024-12-13,NYSE
MBCN,7544.0,30.9337,31.02,31.14,31.2986,30.58,1734123600000,242.0,2024-12-13,NYSE
MPLX,2679769.0,48.7202,48.6,48.86,48.97,48.35,1734123600000,20427.0,2024-12-13,NYSE
NCMI,527592.0,7.238,7.37,7.24,7.41,7.15,1734123600000,5508.0,2024-12-13,NYSE
NBHC,162031.0,46.1174,46.13,46.35,46.41,45.54,1734123600000,4236.0,2024-12-13,NYSE
ASTS,4590464.0,23.3136,23.06,23.48,23.74,22.85,1734123600000,42672.0,2024-12-13,NYSE
COMT,104789.0,26.4156,26.34,26.41,26.47,26.32,1734123600000,631.0,2024-12-13,NYSE
OPK,3050514.0,1.6057,1.63,1.59,1.65,1.58,1734123600000,7173.0,2024-12-13,NYSE
BPRN,12427.0,36.8667,37.26,36.99,37.36,36.01,1734123600000,457.0,2024-12-13,NYSE
BUCK,85365.0,24.6145,24.68,24.6,24.68,24.6,1734123600000,284.0,2024-12-13,NYSE
MKTX,288590.0,233.6574,235.0,233.73,236.1,232.41,1734123600000,13027.0,2024-12-13,NYSE
PDBC,4551027.0,13.5141,13.5,13.52,13.5462,13.485,1734123600000,4647.0,2024-12-13,NYSE
RVLV,979356.0,37.0795,38.1,37.09,38.64,36.42,1734123600000,13853.0,2024-12-13,NYSE
